timestamp,device_id,device_name,fault_type,severity,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,load_percent,ambient_temp,oil_temp,hotspot_temp,device_age,current_dp,aging_rate,remaining_life_years
2025-06-13T13:19:16.599850,T002,2号主变,normal,0,100.9,14.8,7.4,30.5,0.6,445.1,2565.6,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-14T13:19:16.599850,T002,2号主变,normal,0,60.9,19.1,15.0,43.9,1.0,255.0,4163.4,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-15T13:19:16.599850,T002,2号主变,normal,0,57.5,42.5,10.1,37.3,2.2,510.8,3077.2,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-16T13:19:16.599850,T002,2号主变,normal,0,107.8,35.4,13.7,32.6,1.8,413.0,2760.6,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-17T13:19:16.599850,T002,2号主变,normal,0,75.0,33.5,6.3,20.3,0.6,486.4,5069.1,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-18T13:19:16.599850,T002,2号主变,normal,0,57.2,30.5,24.4,44.6,0.7,285.0,2342.8,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-06-19T13:19:16.599850,T002,2号主变,normal,0,110.3,17.9,16.9,32.1,1.6,236.9,4454.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-20T13:19:16.599850,T002,2号主变,normal,0,97.5,36.0,7.3,23.5,0.7,262.9,3435.5,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-21T13:19:16.599850,T002,2号主变,normal,0,110.0,37.4,14.4,27.5,1.2,484.4,4223.6,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-06-22T13:19:16.599850,T002,2号主变,normal,0,111.8,25.9,22.0,28.3,1.1,205.5,3172.5,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-23T13:19:16.599850,T002,2号主变,normal,0,53.9,31.1,14.9,27.0,1.1,453.7,5113.5,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-24T13:19:16.599850,T002,2号主变,normal,0,77.9,15.6,12.3,39.0,1.5,421.3,5004.8,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-25T13:19:16.599850,T002,2号主变,normal,0,90.5,21.7,5.9,16.3,2.6,278.5,3717.8,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-26T13:19:16.599850,T002,2号主变,normal,0,107.0,36.7,21.2,28.8,1.4,264.9,5058.5,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-27T13:19:16.599850,T002,2号主变,normal,0,95.3,35.3,24.6,34.9,2.3,275.9,3692.6,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-06-28T13:19:16.599850,T002,2号主变,normal,0,96.5,12.6,18.7,36.7,1.2,242.9,4797.6,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-29T13:19:16.599850,T002,2号主变,normal,0,57.4,16.3,12.4,27.0,2.0,239.5,2993.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-06-30T13:19:16.599850,T002,2号主变,normal,0,49.3,25.8,5.0,49.8,2.2,278.7,3139.6,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-01T13:19:16.599850,T002,2号主变,normal,0,114.6,19.8,15.4,53.1,2.9,285.8,2963.9,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-02T13:19:16.599850,T002,2号主变,normal,0,53.9,23.5,25.5,15.0,3.0,271.9,4358.8,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-03T13:19:16.599850,T002,2号主变,normal,0,74.0,43.2,22.9,22.2,2.3,340.4,3272.6,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-07-04T13:19:16.599850,T002,2号主变,normal,0,80.9,38.1,22.3,13.7,1.9,495.6,4543.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-05T13:19:16.599850,T002,2号主变,normal,0,62.4,19.7,20.1,16.5,0.4,256.6,4395.9,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-06T13:19:16.599850,T002,2号主变,normal,0,63.0,11.8,12.9,22.1,2.2,414.5,4895.6,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-07T13:19:16.599850,T002,2号主变,normal,0,58.5,39.3,24.6,34.9,2.3,323.4,3948.2,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-08T13:19:16.599850,T002,2号主变,normal,0,60.6,11.6,25.6,36.7,1.2,493.7,1829.3,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-09T13:19:16.599850,T002,2号主变,normal,0,61.9,23.9,27.1,15.5,1.6,217.0,3134.2,40,20,28.8,34.1,5,958.5,0.023,17867.7
2025-07-10T13:19:16.599850,T002,2号主变,normal,0,108.6,24.2,8.9,43.8,1.7,459.7,5196.7,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-11T13:19:16.599850,T002,2号主变,normal,0,88.8,20.5,6.9,16.8,2.8,280.1,5032.8,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-12T13:19:16.599850,T002,2号主变,normal,0,96.9,37.3,8.1,25.3,1.4,290.2,3998.3,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-13T13:19:16.599850,T002,2号主变,normal,0,100.0,12.5,26.6,13.2,0.9,368.8,3721.2,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-14T13:19:16.599850,T002,2号主变,normal,0,68.5,28.9,23.5,40.8,0.5,350.6,4391.9,85,25,64.7,82.5,5,757.7,0.133,35.7
2025-07-15T13:19:16.599850,T002,2号主变,normal,0,57.0,40.6,21.7,34.4,0.1,359.6,5012.3,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-16T13:19:16.599850,T002,2号主变,normal,0,114.6,27.6,17.6,26.0,1.2,217.2,4244.8,95,38,87.6,108.8,5,578.0,0.231,1.8
2025-07-17T13:19:16.599850,T002,2号主变,normal,0,66.9,39.5,20.5,32.9,3.1,267.8,3102.9,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-18T13:19:16.599850,T002,2号主变,normal,0,111.2,23.0,15.8,41.6,0.2,384.8,4155.6,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-19T13:19:16.599850,T002,2号主变,normal,0,66.6,14.5,20.2,26.9,0.1,363.2,2910.5,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-20T13:19:16.599850,T002,2号主变,normal,0,51.7,20.7,10.2,34.5,0.2,451.9,3342.8,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-21T13:19:16.599850,T002,2号主变,normal,0,81.2,41.0,20.2,38.7,0.1,259.8,2452.1,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-22T13:19:16.599850,T002,2号主变,normal,0,90.3,19.2,15.7,21.0,0.5,500.5,4476.6,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-23T13:19:16.599850,T002,2号主变,normal,0,65.9,18.6,22.0,33.5,1.4,430.1,4257.7,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-24T13:19:16.599850,T002,2号主变,normal,0,111.5,18.2,21.7,21.3,2.9,258.4,2594.1,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-25T13:19:16.599850,T002,2号主变,normal,0,112.0,40.7,8.1,45.8,2.2,309.1,2715.7,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-26T13:19:16.599850,T002,2号主变,normal,0,51.8,20.5,10.1,39.3,1.8,326.7,2880.9,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-27T13:19:16.599850,T002,2号主变,normal,0,103.1,14.5,12.7,34.6,2.4,322.7,3220.0,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-28T13:19:16.599850,T002,2号主变,normal,0,79.3,38.7,24.9,19.7,0.3,460.9,3573.5,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-29T13:19:16.599850,T002,2号主变,normal,0,61.4,25.0,13.2,38.2,2.9,444.8,3622.8,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-30T13:19:16.599850,T002,2号主变,normal,0,98.0,12.4,10.4,10.1,1.6,514.3,5236.7,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-07-31T13:19:16.599850,T002,2号主变,normal,0,120.4,11.2,10.0,43.8,0.5,233.0,2150.8,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-01T13:19:16.599850,T002,2号主变,normal,0,67.8,20.9,27.6,42.5,1.4,205.9,3450.0,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-02T13:19:16.599850,T002,2号主变,normal,0,125.6,27.5,30.6,40.0,0.0,266.8,3184.8,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-03T13:19:16.599850,T002,2号主变,normal,0,70.5,21.5,19.7,28.6,0.0,273.4,3038.3,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-04T13:19:16.599850,T002,2号主变,normal,0,113.3,19.9,21.1,16.4,0.0,380.6,2645.6,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-05T13:19:16.599850,T002,2号主变,normal,0,76.8,11.3,31.3,45.6,1.5,374.4,4491.7,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-06T13:19:16.599850,T002,2号主变,normal,0,81.5,34.4,9.0,38.6,0.9,369.0,4426.4,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-07T13:19:16.599850,T002,2号主变,normal,0,82.8,23.3,7.0,36.3,0.5,223.4,4239.4,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-08T13:19:16.599850,T002,2号主变,normal,0,79.6,30.8,23.8,18.8,1.8,231.5,2647.9,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-09T13:19:16.599850,T002,2号主变,normal,0,54.4,17.2,14.6,41.7,0.7,215.2,1986.9,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-10T13:19:16.599850,T002,2号主变,normal,0,82.1,29.8,25.6,10.3,0.9,290.1,3129.6,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-11T13:19:16.599850,T002,2号主变,normal,0,81.6,13.8,23.3,14.8,2.5,384.6,2593.1,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-12T13:19:16.599850,T002,2号主变,normal,0,83.4,13.5,18.2,52.5,2.3,306.9,4940.3,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-13T13:19:16.599850,T002,2号主变,normal,0,70.7,33.0,8.2,27.9,2.8,459.3,2960.5,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-14T13:19:16.599850,T002,2号主变,normal,0,86.9,23.0,19.7,38.9,0.9,313.1,2388.6,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-15T13:19:16.599850,T002,2号主变,normal,0,67.3,25.0,16.3,27.6,1.7,359.8,2039.7,120,30,109.2,140.0,5,301.8,0.383,0.0
2025-08-16T13:19:16.599850,T002,2号主变,low_temp_overheating,1,98.5,171.2,68.1,40.8,1.4,317.2,3930.0,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-17T13:19:16.599850,T002,2号主变,low_temp_overheating,1,124.0,79.8,83.0,97.3,1.0,507.7,5226.6,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-18T13:19:16.599850,T002,2号主变,low_temp_overheating,1,155.8,78.1,89.1,91.2,0.1,496.3,2951.4,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-19T13:19:16.599850,T002,2号主变,low_temp_overheating,1,124.2,174.9,83.6,82.0,3.2,357.7,3267.1,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-20T13:19:16.599850,T002,2号主变,low_temp_overheating,1,121.1,100.3,80.0,30.3,2.5,509.4,4582.2,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-21T13:19:16.599850,T002,2号主变,low_temp_overheating,1,65.1,97.3,90.5,30.8,2.1,483.9,4333.9,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-22T13:19:16.599850,T002,2号主变,low_temp_overheating,1,112.8,61.5,34.0,84.9,0.7,413.7,4550.3,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-23T13:19:16.599850,T002,2号主变,low_temp_overheating,1,53.9,128.2,82.2,31.3,4.7,390.6,3259.6,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-24T13:19:16.599850,T002,2号主变,low_temp_overheating,1,77.4,48.0,62.7,80.7,0.0,359.6,3408.2,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-25T13:19:16.599850,T002,2号主变,low_temp_overheating,1,147.4,145.3,93.0,84.4,4.6,312.1,3885.7,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-26T13:19:16.599850,T002,2号主变,low_temp_overheating,1,53.1,68.6,50.0,53.7,3.5,415.1,3312.8,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-27T13:19:16.599850,T002,2号主变,low_temp_overheating,1,82.8,177.9,91.4,93.4,0.7,459.8,5770.7,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-28T13:19:16.599850,T002,2号主变,low_temp_overheating,1,60.4,134.2,48.7,71.6,2.5,603.9,4090.7,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-29T13:19:16.599850,T002,2号主变,low_temp_overheating,1,156.6,100.8,67.6,54.4,0.4,483.4,4656.9,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-30T13:19:16.599850,T002,2号主变,low_temp_overheating,1,57.1,81.8,55.1,27.1,4.4,585.7,2894.9,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-08-31T13:19:16.599850,T002,2号主变,low_temp_overheating,1,134.9,168.4,42.3,66.8,3.2,540.3,3437.5,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-01T13:19:16.599850,T002,2号主变,low_temp_overheating,1,61.6,114.1,38.2,28.4,0.1,447.5,3627.9,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-02T13:19:16.599850,T002,2号主变,low_temp_overheating,1,112.0,116.1,62.8,19.3,0.3,449.8,2919.3,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-03T13:19:16.599850,T002,2号主变,low_temp_overheating,1,100.6,113.7,48.8,39.2,4.4,319.6,5613.5,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-04T13:19:16.599850,T002,2号主变,low_temp_overheating,1,82.0,107.5,100.4,26.4,2.5,411.5,2595.5,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-05T13:19:16.599850,T002,2号主变,low_temp_overheating,1,64.0,61.4,80.8,40.1,0.3,506.8,4270.1,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-09-06T13:19:16.599850,T002,2号主变,low_temp_overheating,1,67.9,112.8,98.7,21.5,1.7,573.7,3852.2,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-07T13:19:16.599850,T002,2号主变,low_temp_overheating,1,134.2,130.0,61.3,28.7,0.8,421.8,4843.8,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-09-08T13:19:16.599850,T002,2号主变,low_temp_overheating,1,108.3,143.3,43.6,62.8,3.9,494.8,4346.4,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-09T13:19:16.599850,T002,2号主变,low_temp_overheating,1,87.8,90.0,87.0,72.4,1.3,526.2,4616.1,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-09-10T13:19:16.599850,T002,2号主变,low_temp_overheating,1,121.1,164.7,103.3,24.0,1.7,333.1,3295.1,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-11T13:19:16.599850,T002,2号主变,low_temp_overheating,1,120.1,195.3,82.5,92.1,4.8,391.6,3816.3,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-12T13:19:16.599850,T002,2号主变,low_temp_overheating,1,61.2,174.3,58.2,52.8,4.5,500.2,4482.1,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-09-13T13:19:16.599850,T002,2号主变,low_temp_overheating,1,54.4,81.8,53.0,46.8,0.5,532.2,3572.0,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-09-14T13:19:16.599850,T002,2号主变,low_temp_overheating,1,66.4,100.2,53.0,44.9,1.1,331.3,4506.2,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-09-15T13:19:16.599850,T002,2号主变,low_temp_overheating,1,109.9,55.2,61.6,44.7,2.2,611.1,4341.5,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-16T13:19:16.599850,T002,2号主变,low_temp_overheating,1,62.8,78.4,90.3,46.6,4.2,341.1,4136.4,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-09-17T13:19:16.599850,T002,2号主变,low_temp_overheating,1,64.5,104.0,72.9,66.8,3.4,320.1,3929.0,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-09-18T13:19:16.599850,T002,2号主变,low_temp_overheating,1,100.2,145.1,86.7,64.4,4.9,433.3,5045.7,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-09-19T13:19:16.599850,T002,2号主变,low_temp_overheating,1,91.9,115.8,38.4,80.8,1.2,430.0,2924.9,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-09-20T13:19:16.599850,T002,2号主变,low_temp_overheating,1,66.6,150.9,54.4,39.5,3.8,494.6,3631.2,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-09-21T13:19:16.599850,T002,2号主变,low_temp_overheating,1,101.4,101.6,60.5,54.7,2.1,515.8,4580.3,40,20,29.7,35.6,5,954.8,0.025,14396.4
2025-09-22T13:19:16.599850,T002,2号主变,low_temp_overheating,1,158.7,65.4,71.8,57.5,4.3,440.3,2488.7,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-23T13:19:16.599850,T002,2号主变,low_temp_overheating,1,75.1,112.3,98.0,47.2,2.5,521.5,4011.6,95,38,88.5,110.3,5,566.3,0.238,1.5
2025-09-24T13:19:16.599850,T002,2号主变,low_temp_overheating,1,96.1,130.4,100.8,60.5,4.1,325.8,5041.4,85,25,65.6,84.0,5,748.8,0.138,30.0
2025-09-25T13:19:16.599850,T002,2号主变,low_temp_overheating,1,119.6,73.2,60.8,48.5,1.8,571.4,5201.6,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-09-26T13:19:16.599850,T002,2号主变,low_temp_overheating,1,120.4,85.1,48.1,26.6,2.8,572.7,4670.2,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-09-27T13:19:16.599850,T002,2号主变,low_temp_overheating,1,75.6,48.1,78.1,63.8,4.9,322.0,5596.8,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-09-28T13:19:16.599850,T002,2号主变,low_temp_overheating,1,119.7,127.3,46.5,75.2,1.8,289.2,2651.7,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-09-29T13:19:16.599850,T002,2号主变,low_temp_overheating,1,159.4,69.9,35.8,35.9,0.4,540.3,2967.6,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-09-30T13:19:16.599850,T002,2号主变,low_temp_overheating,1,91.1,123.7,64.0,63.7,0.8,589.3,4705.4,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-01T13:19:16.599850,T002,2号主变,low_temp_overheating,1,59.8,104.5,64.9,53.7,0.6,462.4,4511.5,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-02T13:19:16.599850,T002,2号主变,low_temp_overheating,1,93.4,49.9,37.2,27.6,0.9,528.0,4142.2,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-03T13:19:16.599850,T002,2号主变,low_temp_overheating,1,102.0,161.4,46.9,76.7,0.5,444.4,3255.9,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-04T13:19:16.599850,T002,2号主变,low_temp_overheating,1,92.3,121.7,48.2,44.0,1.9,540.3,5641.9,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-05T13:19:16.599850,T002,2号主变,low_temp_overheating,1,73.9,138.2,97.1,44.2,4.0,337.7,3064.8,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-06T13:19:16.599850,T002,2号主变,low_temp_overheating,1,62.1,53.2,75.6,57.6,1.1,362.9,3190.8,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-07T13:19:16.599850,T002,2号主变,low_temp_overheating,1,132.5,160.3,72.2,66.9,3.8,314.5,2521.2,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-08T13:19:16.599850,T002,2号主变,low_temp_overheating,1,61.3,130.5,42.1,22.5,2.6,406.2,4900.5,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-09T13:19:16.599850,T002,2号主变,low_temp_overheating,1,103.9,84.8,67.0,47.1,1.5,341.7,3620.8,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-10T13:19:16.599850,T002,2号主变,low_temp_overheating,1,87.6,117.4,100.2,78.8,1.2,375.3,5312.2,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-11T13:19:16.599850,T002,2号主变,low_temp_overheating,1,66.6,153.1,87.8,21.1,0.3,284.6,3251.6,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-12T13:19:16.599850,T002,2号主变,low_temp_overheating,1,125.7,103.3,96.3,27.4,0.8,598.9,4559.1,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-13T13:19:16.599850,T002,2号主变,low_temp_overheating,1,96.9,111.9,52.3,49.4,4.0,433.1,3322.1,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-14T13:19:16.599850,T002,2号主变,low_temp_overheating,1,140.9,59.7,46.4,51.6,2.4,572.7,3890.9,120,30,110.1,141.5,5,286.7,0.391,0.0
2025-10-15T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,201.4,212.1,56.1,165.3,4.6,471.6,3224.2,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-16T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,177.0,171.7,88.5,58.1,4.4,594.1,4071.4,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-17T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,141.8,129.1,90.0,104.6,0.5,724.0,3514.8,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-18T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,115.5,163.9,52.2,59.5,9.1,498.7,4415.7,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-19T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,160.8,150.0,137.5,106.8,2.1,653.4,2822.7,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-20T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,193.5,225.7,111.0,129.3,3.3,811.0,4260.1,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-21T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,211.9,132.1,49.5,100.5,8.7,377.7,5480.7,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-22T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,107.5,225.0,63.6,93.5,3.5,632.6,5151.9,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-23T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,112.3,183.5,145.9,107.8,5.3,450.9,4264.5,85,25,66.1,84.7,5,744.3,0.14,27.5
